"browser","version","year","wa_compatible","release_date","engine","engine_version"
"chrome","0","pre_baseline","false","","NULL","NULL"
"chrome","1","pre_baseline","false","2008-12-11","NULL","NULL"
"chrome","2","pre_baseline","false","2009-05-21","NULL","NULL"
"chrome","3","pre_baseline","false","2009-09-15","NULL","NULL"
"chrome","4","pre_baseline","false","2010-01-25","NULL","NULL"
"chrome","5","pre_baseline","false","2010-05-25","NULL","NULL"
"chrome","6","pre_baseline","false","2010-09-02","NULL","NULL"
"chrome","7","pre_baseline","false","2010-10-19","NULL","NULL"
"chrome","8","pre_baseline","false","2010-12-02","NULL","NULL"
"chrome","9","pre_baseline","false","2011-02-03","NULL","NULL"
"chrome","10","pre_baseline","false","2011-03-08","NULL","NULL"
"chrome","11","pre_baseline","false","2011-04-27","NULL","NULL"
"chrome","12","pre_baseline","false","2011-06-07","NULL","NULL"
"chrome","13","pre_baseline","false","2011-08-02","NULL","NULL"
"chrome","14","pre_baseline","false","2011-09-16","NULL","NULL"
"chrome","15","pre_baseline","false","2011-10-25","NULL","NULL"
"chrome","16","pre_baseline","false","2011-12-13","NULL","NULL"
"chrome","17","pre_baseline","false","2012-02-08","NULL","NULL"
"chrome","18","pre_baseline","false","2012-03-28","NULL","NULL"
"chrome","19","pre_baseline","false","2012-05-15","NULL","NULL"
"chrome","20","pre_baseline","false","2012-06-26","NULL","NULL"
"chrome","21","pre_baseline","false","2012-07-31","NULL","NULL"
"chrome","22","pre_baseline","false","2012-09-25","NULL","NULL"
"chrome","23","pre_baseline","false","2012-11-06","NULL","NULL"
"chrome","24","pre_baseline","false","2013-01-10","NULL","NULL"
"chrome","25","pre_baseline","false","2013-02-21","NULL","NULL"
"chrome","26","pre_baseline","false","2013-03-26","NULL","NULL"
"chrome","27","pre_baseline","false","2013-05-21","NULL","NULL"
"chrome","28","pre_baseline","false","2013-07-09","NULL","NULL"
"chrome","29","pre_baseline","false","2013-08-20","NULL","NULL"
"chrome","30","pre_baseline","false","2013-10-01","NULL","NULL"
"chrome","31","pre_baseline","false","2013-11-12","NULL","NULL"
"chrome","32","pre_baseline","false","2014-01-14","NULL","NULL"
"chrome","33","pre_baseline","false","2014-02-20","NULL","NULL"
"chrome","34","pre_baseline","false","2014-04-08","NULL","NULL"
"chrome","35","pre_baseline","false","2014-05-20","NULL","NULL"
"chrome","36","pre_baseline","false","2014-07-16","NULL","NULL"
"chrome","37","pre_baseline","false","2014-08-26","NULL","NULL"
"chrome","38","pre_baseline","false","2014-10-07","NULL","NULL"
"chrome","39","pre_baseline","false","2014-11-18","NULL","NULL"
"chrome","40","pre_baseline","false","2015-01-21","NULL","NULL"
"chrome","41","pre_baseline","false","2015-03-03","NULL","NULL"
"chrome","42","pre_baseline","false","2015-04-14","NULL","NULL"
"chrome","43","pre_baseline","false","2015-05-19","NULL","NULL"
"chrome_android","0","pre_baseline","false","","NULL","NULL"
"chrome_android","18","pre_baseline","false","2012-06-27","NULL","NULL"
"chrome_android","25","pre_baseline","false","2013-02-27","NULL","NULL"
"chrome_android","26","pre_baseline","false","2013-04-03","NULL","NULL"
"chrome_android","27","pre_baseline","false","2013-05-22","NULL","NULL"
"chrome_android","28","pre_baseline","false","2013-07-10","NULL","NULL"
"chrome_android","29","pre_baseline","false","2013-08-21","NULL","NULL"
"chrome_android","30","pre_baseline","false","2013-10-02","NULL","NULL"
"chrome_android","31","pre_baseline","false","2013-11-14","NULL","NULL"
"chrome_android","32","pre_baseline","false","2014-01-15","NULL","NULL"
"chrome_android","33","pre_baseline","false","2014-02-26","NULL","NULL"
"chrome_android","34","pre_baseline","false","2014-04-02","NULL","NULL"
"chrome_android","35","pre_baseline","false","2014-05-20","NULL","NULL"
"chrome_android","36","pre_baseline","false","2014-07-16","NULL","NULL"
"chrome_android","37","pre_baseline","false","2014-09-03","NULL","NULL"
"chrome_android","38","pre_baseline","false","2014-10-08","NULL","NULL"
"chrome_android","39","pre_baseline","false","2014-11-12","NULL","NULL"
"chrome_android","40","pre_baseline","false","2015-01-21","NULL","NULL"
"chrome_android","41","pre_baseline","false","2015-03-11","NULL","NULL"
"chrome_android","42","pre_baseline","false","2015-04-15","NULL","NULL"
"chrome_android","43","pre_baseline","false","2015-05-27","NULL","NULL"
"edge","0","pre_baseline","false","","NULL","NULL"
"edge","12","pre_baseline","false","2015-07-29","NULL","NULL"
"firefox","0","pre_baseline","false","","NULL","NULL"
"firefox","1","pre_baseline","false","2004-11-09","NULL","NULL"
"firefox","1.5","pre_baseline","false","2005-11-29","NULL","NULL"
"firefox","2","pre_baseline","false","2006-10-24","NULL","NULL"
"firefox","3","pre_baseline","false","2008-06-17","NULL","NULL"
"firefox","3.5","pre_baseline","false","2009-06-30","NULL","NULL"
"firefox","3.6","pre_baseline","false","2010-01-21","NULL","NULL"
"firefox","4","pre_baseline","false","2011-03-22","NULL","NULL"
"firefox","5","pre_baseline","false","2011-06-21","NULL","NULL"
"firefox","6","pre_baseline","false","2011-08-16","NULL","NULL"
"firefox","7","pre_baseline","false","2011-09-27","NULL","NULL"
"firefox","8","pre_baseline","false","2011-11-08","NULL","NULL"
"firefox","9","pre_baseline","false","2011-12-20","NULL","NULL"
"firefox","10","pre_baseline","false","2012-01-31","NULL","NULL"
"firefox","11","pre_baseline","false","2012-03-13","NULL","NULL"
"firefox","12","pre_baseline","false","2012-04-24","NULL","NULL"
"firefox","13","pre_baseline","false","2012-06-05","NULL","NULL"
"firefox","14","pre_baseline","false","2012-07-17","NULL","NULL"
"firefox","15","pre_baseline","false","2012-08-28","NULL","NULL"
"firefox","16","pre_baseline","false","2012-10-09","NULL","NULL"
"firefox","17","pre_baseline","false","2012-11-20","NULL","NULL"
"firefox","18","pre_baseline","false","2013-01-08","NULL","NULL"
"firefox","19","pre_baseline","false","2013-02-19","NULL","NULL"
"firefox","20","pre_baseline","false","2013-04-02","NULL","NULL"
"firefox","21","pre_baseline","false","2013-05-14","NULL","NULL"
"firefox","22","pre_baseline","false","2013-06-25","NULL","NULL"
"firefox","23","pre_baseline","false","2013-08-06","NULL","NULL"
"firefox","24","pre_baseline","false","2013-09-17","NULL","NULL"
"firefox","25","pre_baseline","false","2013-10-29","NULL","NULL"
"firefox","26","pre_baseline","false","2013-12-10","NULL","NULL"
"firefox","27","pre_baseline","false","2014-02-04","NULL","NULL"
"firefox","28","pre_baseline","false","2014-03-18","NULL","NULL"
"firefox","29","pre_baseline","false","2014-04-29","NULL","NULL"
"firefox","30","pre_baseline","false","2014-06-10","NULL","NULL"
"firefox","31","pre_baseline","false","2014-07-22","NULL","NULL"
"firefox","32","pre_baseline","false","2014-09-02","NULL","NULL"
"firefox","33","pre_baseline","false","2014-10-14","NULL","NULL"
"firefox","34","pre_baseline","false","2014-12-01","NULL","NULL"
"firefox","35","pre_baseline","false","2015-01-13","NULL","NULL"
"firefox","36","pre_baseline","false","2015-02-24","NULL","NULL"
"firefox","37","pre_baseline","false","2015-03-31","NULL","NULL"
"firefox","38","pre_baseline","false","2015-05-12","NULL","NULL"
"firefox","39","pre_baseline","false","2015-07-02","NULL","NULL"
"firefox","40","pre_baseline","false","2015-08-11","NULL","NULL"
"firefox_android","0","pre_baseline","false","","NULL","NULL"
"firefox_android","4","pre_baseline","false","2011-03-29","NULL","NULL"
"firefox_android","5","pre_baseline","false","2011-06-21","NULL","NULL"
"firefox_android","6","pre_baseline","false","2011-08-16","NULL","NULL"
"firefox_android","7","pre_baseline","false","2011-09-27","NULL","NULL"
"firefox_android","8","pre_baseline","false","2011-11-08","NULL","NULL"
"firefox_android","9","pre_baseline","false","2011-12-21","NULL","NULL"
"firefox_android","10","pre_baseline","false","2012-01-31","NULL","NULL"
"firefox_android","14","pre_baseline","false","2012-06-26","NULL","NULL"
"firefox_android","15","pre_baseline","false","2012-08-28","NULL","NULL"
"firefox_android","16","pre_baseline","false","2012-10-09","NULL","NULL"
"firefox_android","17","pre_baseline","false","2012-11-20","NULL","NULL"
"firefox_android","18","pre_baseline","false","2013-01-08","NULL","NULL"
"firefox_android","19","pre_baseline","false","2013-02-19","NULL","NULL"
"firefox_android","20","pre_baseline","false","2013-04-02","NULL","NULL"
"firefox_android","21","pre_baseline","false","2013-05-14","NULL","NULL"
"firefox_android","22","pre_baseline","false","2013-06-25","NULL","NULL"
"firefox_android","23","pre_baseline","false","2013-08-06","NULL","NULL"
"firefox_android","24","pre_baseline","false","2013-09-17","NULL","NULL"
"firefox_android","25","pre_baseline","false","2013-10-29","NULL","NULL"
"firefox_android","26","pre_baseline","false","2013-12-10","NULL","NULL"
"firefox_android","27","pre_baseline","false","2014-02-04","NULL","NULL"
"firefox_android","28","pre_baseline","false","2014-03-18","NULL","NULL"
"firefox_android","29","pre_baseline","false","2014-04-29","NULL","NULL"
"firefox_android","30","pre_baseline","false","2014-06-10","NULL","NULL"
"firefox_android","31","pre_baseline","false","2014-07-22","NULL","NULL"
"firefox_android","32","pre_baseline","false","2014-09-02","NULL","NULL"
"firefox_android","33","pre_baseline","false","2014-10-14","NULL","NULL"
"firefox_android","34","pre_baseline","false","2014-12-01","NULL","NULL"
"firefox_android","35","pre_baseline","false","2015-01-13","NULL","NULL"
"firefox_android","36","pre_baseline","false","2015-02-27","NULL","NULL"
"firefox_android","37","pre_baseline","false","2015-03-31","NULL","NULL"
"firefox_android","38","pre_baseline","false","2015-05-12","NULL","NULL"
"firefox_android","39","pre_baseline","false","2015-07-02","NULL","NULL"
"firefox_android","40","pre_baseline","false","2015-08-11","NULL","NULL"
"safari","0","pre_baseline","false","","NULL","NULL"
"safari","1","pre_baseline","false","2003-06-23","NULL","NULL"
"safari","1.1","pre_baseline","false","2003-10-24","NULL","NULL"
"safari","1.2","pre_baseline","false","2004-02-02","NULL","NULL"
"safari","1.3","pre_baseline","false","2005-04-15","NULL","NULL"
"safari","2","pre_baseline","false","2005-04-29","NULL","NULL"
"safari","3","pre_baseline","false","2007-10-26","NULL","NULL"
"safari","3.1","pre_baseline","false","2008-03-18","NULL","NULL"
"safari","4","pre_baseline","false","2009-06-08","NULL","NULL"
"safari","5","pre_baseline","false","2010-06-07","NULL","NULL"
"safari","5.1","pre_baseline","false","2011-07-20","NULL","NULL"
"safari","6","pre_baseline","false","2012-07-25","NULL","NULL"
"safari","7","pre_baseline","false","2013-10-22","NULL","NULL"
"safari","8","pre_baseline","false","2014-10-16","NULL","NULL"
"safari_ios","0","pre_baseline","false","","NULL","NULL"
"safari_ios","1","pre_baseline","false","2007-06-29","NULL","NULL"
"safari_ios","2","pre_baseline","false","2008-07-11","NULL","NULL"
"safari_ios","3","pre_baseline","false","2009-06-17","NULL","NULL"
"safari_ios","3.2","pre_baseline","false","2010-04-03","NULL","NULL"
"safari_ios","4","pre_baseline","false","2010-06-21","NULL","NULL"
"safari_ios","4.2","pre_baseline","false","2010-11-22","NULL","NULL"
"safari_ios","5","pre_baseline","false","2011-10-12","NULL","NULL"
"safari_ios","6","pre_baseline","false","2012-09-10","NULL","NULL"
"safari_ios","7","pre_baseline","false","2013-09-18","NULL","NULL"
"safari_ios","8","pre_baseline","false","2014-09-17","NULL","NULL"
"chrome","44","2015","false","2015-07-21","NULL","NULL"
"chrome","45","2015","false","2015-09-01","NULL","NULL"
"chrome","46","2015","false","2015-10-13","NULL","NULL"
"chrome","47","2015","false","2015-12-01","NULL","NULL"
"chrome","48","2015","false","2016-01-20","NULL","NULL"
"chrome","49","2015","false","2016-03-02","NULL","NULL"
"chrome","50","2015","false","2016-04-13","NULL","NULL"
"chrome","51","2015","false","2016-05-25","NULL","NULL"
"chrome","52","2015","false","2016-07-20","NULL","NULL"
"chrome_android","44","2015","false","2015-07-29","NULL","NULL"
"chrome_android","45","2015","false","2015-09-01","NULL","NULL"
"chrome_android","46","2015","false","2015-10-14","NULL","NULL"
"chrome_android","47","2015","false","2015-12-02","NULL","NULL"
"chrome_android","48","2015","false","2016-01-26","NULL","NULL"
"chrome_android","49","2015","false","2016-03-09","NULL","NULL"
"chrome_android","50","2015","false","2016-04-13","NULL","NULL"
"chrome_android","51","2015","false","2016-06-08","NULL","NULL"
"chrome_android","52","2015","false","2016-07-27","NULL","NULL"
"edge","13","2015","false","2015-11-12","NULL","NULL"
"firefox","41","2015","false","2015-09-22","NULL","NULL"
"firefox","42","2015","false","2015-11-03","NULL","NULL"
"firefox","43","2015","false","2015-12-15","NULL","NULL"
"firefox","44","2015","false","2016-01-26","NULL","NULL"
"firefox","45","2015","false","2016-03-08","NULL","NULL"
"firefox","46","2015","false","2016-04-26","NULL","NULL"
"firefox","47","2015","false","2016-06-07","NULL","NULL"
"firefox","48","2015","false","2016-08-02","NULL","NULL"
"firefox_android","41","2015","false","2015-09-22","NULL","NULL"
"firefox_android","42","2015","false","2015-11-03","NULL","NULL"
"firefox_android","43","2015","false","2015-12-15","NULL","NULL"
"firefox_android","44","2015","false","2016-01-26","NULL","NULL"
"firefox_android","45","2015","false","2016-03-08","NULL","NULL"
"firefox_android","46","2015","false","2016-04-26","NULL","NULL"
"firefox_android","47","2015","false","2016-06-07","NULL","NULL"
"firefox_android","48","2015","false","2016-08-02","NULL","NULL"
"safari","9","2015","false","2015-09-30","NULL","NULL"
"safari","9.1","2015","false","2016-03-21","NULL","NULL"
"safari_ios","9","2015","false","2015-09-16","NULL","NULL"
"safari_ios","9.3","2015","false","2016-03-21","NULL","NULL"
"chrome","53","2016","false","2016-08-31","NULL","NULL"
"chrome","54","2016","false","2016-10-12","NULL","NULL"
"chrome","55","2016","false","2016-12-01","NULL","NULL"
"chrome","56","2016","false","2017-01-25","NULL","NULL"
"chrome","57","2016","false","2017-03-09","NULL","NULL"
"chrome","58","2016","false","2017-04-19","NULL","NULL"
"chrome","59","2016","false","2017-06-05","NULL","NULL"
"chrome","60","2016","false","2017-07-25","NULL","NULL"
"chrome","61","2016","false","2017-09-05","NULL","NULL"
"chrome_android","53","2016","false","2016-09-07","NULL","NULL"
"chrome_android","54","2016","false","2016-10-19","NULL","NULL"
"chrome_android","55","2016","false","2016-12-06","NULL","NULL"
"chrome_android","56","2016","false","2017-02-01","NULL","NULL"
"chrome_android","57","2016","false","2017-03-16","NULL","NULL"
"chrome_android","58","2016","false","2017-04-25","NULL","NULL"
"chrome_android","59","2016","false","2017-06-06","NULL","NULL"
"chrome_android","60","2016","false","2017-08-01","NULL","NULL"
"chrome_android","61","2016","false","2017-09-05","NULL","NULL"
"edge","14","2016","false","2016-08-02","NULL","NULL"
"edge","15","2016","false","2017-04-05","NULL","NULL"
"firefox","49","2016","false","2016-09-20","NULL","NULL"
"firefox","50","2016","false","2016-11-15","NULL","NULL"
"firefox","51","2016","false","2017-01-24","NULL","NULL"
"firefox","52","2016","false","2017-03-07","NULL","NULL"
"firefox_android","49","2016","false","2016-09-20","NULL","NULL"
"firefox_android","50","2016","false","2016-11-15","NULL","NULL"
"firefox_android","51","2016","false","2017-01-24","NULL","NULL"
"firefox_android","52","2016","false","2017-03-07","NULL","NULL"
"firefox_android","53","2016","false","2017-04-19","NULL","NULL"
"firefox_android","54","2016","false","2017-06-13","NULL","NULL"
"firefox_android","55","2016","false","2017-08-08","NULL","NULL"
"firefox_android","56","2016","false","2017-09-28","NULL","NULL"
"safari","10","2016","false","2016-09-20","NULL","NULL"
"safari","10.1","2016","false","2017-03-27","NULL","NULL"
"safari_ios","10","2016","false","2016-09-13","NULL","NULL"
"safari_ios","10.3","2016","false","2017-03-27","NULL","NULL"
"chrome","62","2017","false","2017-10-17","NULL","NULL"
"chrome","63","2017","false","2017-12-06","NULL","NULL"
"chrome","64","2017","false","2018-01-23","NULL","NULL"
"chrome","65","2017","false","2018-03-06","NULL","NULL"
"chrome_android","62","2017","false","2017-10-24","NULL","NULL"
"chrome_android","63","2017","false","2017-12-05","NULL","NULL"
"chrome_android","64","2017","false","2018-01-23","NULL","NULL"
"chrome_android","65","2017","false","2018-03-06","NULL","NULL"
"edge","16","2017","false","2017-10-17","NULL","NULL"
"edge","17","2017","false","2018-04-30","NULL","NULL"
"firefox","53","2017","false","2017-04-19","NULL","NULL"
"firefox","54","2017","false","2017-06-13","NULL","NULL"
"firefox","55","2017","false","2017-08-08","NULL","NULL"
"firefox","56","2017","false","2017-09-28","NULL","NULL"
"firefox","57","2017","false","2017-11-14","NULL","NULL"
"firefox","58","2017","false","2018-01-23","NULL","NULL"
"firefox","59","2017","false","2018-03-13","NULL","NULL"
"firefox","60","2017","false","2018-05-09","NULL","NULL"
"firefox","61","2017","false","2018-06-26","NULL","NULL"
"firefox","62","2017","false","2018-09-05","NULL","NULL"
"firefox","63","2017","false","2018-10-23","NULL","NULL"
"firefox_android","57","2017","false","2017-11-28","NULL","NULL"
"firefox_android","58","2017","false","2018-01-22","NULL","NULL"
"firefox_android","59","2017","false","2018-03-13","NULL","NULL"
"firefox_android","60","2017","false","2018-05-09","NULL","NULL"
"firefox_android","61","2017","false","2018-06-26","NULL","NULL"
"firefox_android","62","2017","false","2018-09-05","NULL","NULL"
"firefox_android","63","2017","false","2018-10-23","NULL","NULL"
"safari","11","2017","false","2017-09-19","NULL","NULL"
"safari_ios","11","2017","false","2017-09-19","NULL","NULL"
"firefox","64","2018","false","2018-12-11","NULL","NULL"
"firefox_android","64","2018","false","2018-12-11","NULL","NULL"
"safari","11.1","2018","false","2018-04-12","NULL","NULL"
"safari","12","2018","false","2018-09-17","NULL","NULL"
"safari","12.1","2018","false","2019-03-25","NULL","NULL"
"safari_ios","11.3","2018","false","2018-03-29","NULL","NULL"
"safari_ios","12","2018","false","2018-09-17","NULL","NULL"
"safari_ios","12.2","2018","false","2019-03-25","NULL","NULL"
"chrome","66","2019","false","2018-04-17","NULL","NULL"
"chrome","67","2019","false","2018-05-29","NULL","NULL"
"chrome","68","2019","false","2018-07-24","NULL","NULL"
"chrome","69","2019","false","2018-09-04","NULL","NULL"
"chrome","70","2019","false","2018-10-16","NULL","NULL"
"chrome","71","2019","false","2018-12-04","NULL","NULL"
"chrome","72","2019","false","2019-01-29","NULL","NULL"
"chrome","73","2019","false","2019-03-12","NULL","NULL"
"chrome","74","2019","false","2019-04-23","NULL","NULL"
"chrome","75","2019","false","2019-06-04","NULL","NULL"
"chrome","76","2019","false","2019-07-30","NULL","NULL"
"chrome","77","2019","false","2019-09-10","NULL","NULL"
"chrome","78","2019","false","2019-10-22","NULL","NULL"
"chrome","79","2019","false","2019-12-10","NULL","NULL"
"chrome","80","2019","false","2020-02-04","NULL","NULL"
"chrome","81","2019","false","2020-04-07","NULL","NULL"
"chrome","83","2019","false","2020-05-19","NULL","NULL"
"chrome","84","2019","false","2020-07-27","NULL","NULL"
"chrome","85","2019","false","2020-08-25","NULL","NULL"
"chrome","86","2019","false","2020-10-20","NULL","NULL"
"chrome_android","66","2019","false","2018-04-17","NULL","NULL"
"chrome_android","67","2019","false","2018-05-31","NULL","NULL"
"chrome_android","68","2019","false","2018-07-24","NULL","NULL"
"chrome_android","69","2019","false","2018-09-04","NULL","NULL"
"chrome_android","70","2019","false","2018-10-17","NULL","NULL"
"chrome_android","71","2019","false","2018-12-04","NULL","NULL"
"chrome_android","72","2019","false","2019-01-29","NULL","NULL"
"chrome_android","73","2019","false","2019-03-12","NULL","NULL"
"chrome_android","74","2019","false","2019-04-24","NULL","NULL"
"chrome_android","75","2019","false","2019-06-04","NULL","NULL"
"chrome_android","76","2019","false","2019-07-30","NULL","NULL"
"chrome_android","77","2019","false","2019-09-10","NULL","NULL"
"chrome_android","78","2019","false","2019-10-22","NULL","NULL"
"chrome_android","79","2019","false","2019-12-17","NULL","NULL"
"chrome_android","80","2019","false","2020-02-04","NULL","NULL"
"chrome_android","81","2019","false","2020-04-07","NULL","NULL"
"chrome_android","83","2019","false","2020-05-19","NULL","NULL"
"chrome_android","84","2019","false","2020-07-27","NULL","NULL"
"chrome_android","85","2019","false","2020-08-25","NULL","NULL"
"chrome_android","86","2019","false","2020-10-20","NULL","NULL"
"edge","18","2019","false","2018-10-02","NULL","NULL"
"edge","79","2019","false","2020-01-15","NULL","NULL"
"edge","80","2019","false","2020-02-07","NULL","NULL"
"edge","81","2019","false","2020-04-13","NULL","NULL"
"edge","83","2019","false","2020-05-21","NULL","NULL"
"edge","84","2019","false","2020-07-16","NULL","NULL"
"edge","85","2019","false","2020-08-27","NULL","NULL"
"edge","86","2019","false","2020-10-09","NULL","NULL"
"firefox","65","2019","false","2019-01-29","NULL","NULL"
