"browser","version","year","wa_compatible","release_date","engine","engine_version"
"firefox","66","2019","false","2019-03-19","NULL","NULL"
"firefox","67","2019","false","2019-05-21","NULL","NULL"
"firefox","68","2019","false","2019-07-09","NULL","NULL"
"firefox","69","2019","false","2019-09-03","NULL","NULL"
"firefox","70","2019","false","2019-10-22","NULL","NULL"
"firefox","71","2019","false","2019-12-10","NULL","NULL"
"firefox","72","2019","false","2020-01-07","NULL","NULL"
"firefox","73","2019","false","2020-02-11","NULL","NULL"
"firefox","74","2019","false","2020-03-10","NULL","NULL"
"firefox","75","2019","false","2020-04-07","NULL","NULL"
"firefox","76","2019","false","2020-05-05","NULL","NULL"
"firefox","77","2019","false","2020-06-02","NULL","NULL"
"firefox","78","2019","false","2020-06-30","NULL","NULL"
"firefox","79","2019","false","2020-07-28","NULL","NULL"
"firefox","80","2019","false","2020-08-25","NULL","NULL"
"firefox","81","2019","false","2020-09-22","NULL","NULL"
"firefox","82","2019","false","2020-10-20","NULL","NULL"
"firefox_android","65","2019","false","2019-01-29","NULL","NULL"
"firefox_android","66","2019","false","2019-03-19","NULL","NULL"
"firefox_android","67","2019","false","2019-05-21","NULL","NULL"
"firefox_android","68","2019","false","2019-07-09","NULL","NULL"
"firefox_android","79","2019","false","2020-07-28","NULL","NULL"
"firefox_android","80","2019","false","2020-08-31","NULL","NULL"
"firefox_android","81","2019","false","2020-09-22","NULL","NULL"
"firefox_android","82","2019","false","2020-10-20","NULL","NULL"
"safari","13","2019","false","2019-09-19","NULL","NULL"
"safari","13.1","2019","false","2020-03-24","NULL","NULL"
"safari_ios","13","2019","false","2019-09-19","NULL","NULL"
"safari_ios","13.4","2019","false","2020-03-24","NULL","NULL"
"chrome","87","2020","false","2020-11-17","NULL","NULL"
"chrome","88","2020","false","2021-01-19","NULL","NULL"
"chrome","89","2020","false","2021-03-02","NULL","NULL"
"chrome","90","2020","false","2021-04-13","NULL","NULL"
"chrome","91","2020","false","2021-05-25","NULL","NULL"
"chrome","92","2020","false","2021-07-20","NULL","NULL"
"chrome","93","2020","false","2021-08-31","NULL","NULL"
"chrome","94","2020","false","2021-09-21","NULL","NULL"
"chrome","95","2020","false","2021-10-19","NULL","NULL"
"chrome_android","87","2020","false","2020-11-17","NULL","NULL"
"chrome_android","88","2020","false","2021-01-19","NULL","NULL"
"chrome_android","89","2020","false","2021-03-02","NULL","NULL"
"chrome_android","90","2020","false","2021-04-13","NULL","NULL"
"chrome_android","91","2020","false","2021-05-25","NULL","NULL"
"chrome_android","92","2020","false","2021-07-20","NULL","NULL"
"chrome_android","93","2020","false","2021-08-31","NULL","NULL"
"chrome_android","94","2020","false","2021-09-21","NULL","NULL"
"chrome_android","95","2020","false","2021-10-19","NULL","NULL"
"edge","87","2020","false","2020-11-19","NULL","NULL"
"edge","88","2020","false","2021-01-21","NULL","NULL"
"edge","89","2020","false","2021-03-04","NULL","NULL"
"edge","90","2020","false","2021-04-15","NULL","NULL"
"edge","91","2020","false","2021-05-27","NULL","NULL"
"edge","92","2020","false","2021-07-22","NULL","NULL"
"edge","93","2020","false","2021-09-02","NULL","NULL"
"edge","94","2020","false","2021-09-24","NULL","NULL"
"edge","95","2020","false","2021-10-21","NULL","NULL"
"firefox","83","2020","false","2020-11-17","NULL","NULL"
"firefox","84","2020","false","2020-12-15","NULL","NULL"
"firefox","85","2020","false","2021-01-26","NULL","NULL"
"firefox","86","2020","false","2021-02-23","NULL","NULL"
"firefox","87","2020","false","2021-03-23","NULL","NULL"
"firefox","88","2020","false","2021-04-19","NULL","NULL"
"firefox","89","2020","false","2021-06-01","NULL","NULL"
"firefox","90","2020","false","2021-07-13","NULL","NULL"
"firefox","91","2020","false","2021-08-10","NULL","NULL"
"firefox","92","2020","false","2021-09-07","NULL","NULL"
"firefox","93","2020","false","2021-10-05","NULL","NULL"
"firefox","94","2020","false","2021-11-02","NULL","NULL"
"firefox_android","83","2020","false","2020-11-17","NULL","NULL"
"firefox_android","84","2020","false","2020-12-15","NULL","NULL"
"firefox_android","85","2020","false","2021-01-26","NULL","NULL"
"firefox_android","86","2020","false","2021-02-23","NULL","NULL"
"firefox_android","87","2020","false","2021-03-23","NULL","NULL"
"firefox_android","88","2020","false","2021-04-19","NULL","NULL"
"firefox_android","89","2020","false","2021-06-01","NULL","NULL"
"firefox_android","90","2020","false","2021-07-13","NULL","NULL"
"firefox_android","91","2020","false","2021-08-10","NULL","NULL"
"firefox_android","92","2020","false","2021-09-07","NULL","NULL"
"firefox_android","93","2020","false","2021-10-05","NULL","NULL"
"safari","14","2020","false","2020-09-16","NULL","NULL"
"safari","14.1","2020","false","2021-04-26","NULL","NULL"
"safari","15","2020","false","2021-09-20","NULL","NULL"
"safari","15.1","2020","false","2021-10-25","NULL","NULL"
"safari_ios","14","2020","false","2020-09-16","NULL","NULL"
"safari_ios","14.5","2020","false","2021-04-26","NULL","NULL"
"safari_ios","15","2020","false","2021-09-20","NULL","NULL"
"safari_ios","15.1","2020","false","2021-10-25","NULL","NULL"
"chrome","96","2021","false","2021-11-15","NULL","NULL"
"chrome","97","2021","false","2022-01-04","NULL","NULL"
"chrome","98","2021","false","2022-02-01","NULL","NULL"
"chrome","99","2021","false","2022-03-01","NULL","NULL"
"chrome","100","2021","false","2022-03-29","NULL","NULL"
"chrome","101","2021","false","2022-04-26","NULL","NULL"
"chrome","102","2021","false","2022-05-24","NULL","NULL"
"chrome","103","2021","false","2022-06-21","NULL","NULL"
"chrome","104","2021","false","2022-08-02","NULL","NULL"
"chrome","105","2021","false","2022-09-02","NULL","NULL"
"chrome","106","2021","false","2022-09-27","NULL","NULL"
"chrome","107","2021","true","2022-10-25","NULL","NULL"
"chrome_android","96","2021","false","2021-11-15","NULL","NULL"
"chrome_android","97","2021","false","2022-01-04","NULL","NULL"
"chrome_android","98","2021","false","2022-02-01","NULL","NULL"
"chrome_android","99","2021","false","2022-03-01","NULL","NULL"
"chrome_android","100","2021","false","2022-03-29","NULL","NULL"
"chrome_android","101","2021","false","2022-04-26","NULL","NULL"
"chrome_android","102","2021","false","2022-05-24","NULL","NULL"
"chrome_android","103","2021","false","2022-06-21","NULL","NULL"
"chrome_android","104","2021","false","2022-08-02","NULL","NULL"
"chrome_android","105","2021","false","2022-09-02","NULL","NULL"
"chrome_android","106","2021","false","2022-09-27","NULL","NULL"
"chrome_android","107","2021","true","2022-10-25","NULL","NULL"
"edge","96","2021","false","2021-11-19","NULL","NULL"
"edge","97","2021","false","2022-01-06","NULL","NULL"
"edge","98","2021","false","2022-02-03","NULL","NULL"
"edge","99","2021","false","2022-03-03","NULL","NULL"
"edge","100","2021","false","2022-04-01","NULL","NULL"
"edge","101","2021","false","2022-04-28","NULL","NULL"
"edge","102","2021","false","2022-05-31","NULL","NULL"
"edge","103","2021","false","2022-06-23","NULL","NULL"
"edge","104","2021","false","2022-08-05","NULL","NULL"
"edge","105","2021","false","2022-09-01","NULL","NULL"
"edge","106","2021","false","2022-10-03","NULL","NULL"
"edge","107","2021","true","2022-10-27","NULL","NULL"
"firefox","95","2021","false","2021-12-07","NULL","NULL"
"firefox","96","2021","false","2022-01-11","NULL","NULL"
"firefox","97","2021","false","2022-02-08","NULL","NULL"
"firefox","98","2021","false","2022-03-08","NULL","NULL"
"firefox","99","2021","false","2022-04-05","NULL","NULL"
"firefox","100","2021","false","2022-05-03","NULL","NULL"
"firefox","101","2021","false","2022-05-31","NULL","NULL"
"firefox","102","2021","false","2022-06-28","NULL","NULL"
"firefox","103","2021","false","2022-07-26","NULL","NULL"
"firefox","104","2021","true","2022-08-23","NULL","NULL"
"firefox","105","2021","true","2022-09-20","NULL","NULL"
"firefox","106","2021","true","2022-10-18","NULL","NULL"
"firefox","107","2021","true","2022-11-15","NULL","NULL"
"firefox_android","94","2021","false","2021-11-02","NULL","NULL"
"firefox_android","95","2021","false","2021-12-07","NULL","NULL"
"firefox_android","96","2021","false","2022-01-11","NULL","NULL"
"firefox_android","97","2021","false","2022-02-08","NULL","NULL"
"firefox_android","98","2021","false","2022-03-08","NULL","NULL"
"firefox_android","99","2021","false","2022-04-05","NULL","NULL"
"firefox_android","100","2021","false","2022-05-03","NULL","NULL"
"firefox_android","101","2021","false","2022-05-31","NULL","NULL"
"firefox_android","102","2021","false","2022-06-28","NULL","NULL"
"firefox_android","103","2021","false","2022-07-26","NULL","NULL"
"firefox_android","104","2021","true","2022-08-23","NULL","NULL"
"firefox_android","105","2021","true","2022-09-20","NULL","NULL"
"firefox_android","106","2021","true","2022-10-18","NULL","NULL"
"firefox_android","107","2021","true","2022-11-15","NULL","NULL"
"safari","15.2","2021","false","2021-12-13","NULL","NULL"
"safari","15.3","2021","false","2022-01-26","NULL","NULL"
"safari","15.4","2021","false","2022-03-14","NULL","NULL"
"safari","15.5","2021","false","2022-05-16","NULL","NULL"
"safari","15.6","2021","false","2022-07-20","NULL","NULL"
"safari_ios","15.2","2021","false","2021-12-13","NULL","NULL"
"safari_ios","15.3","2021","false","2022-01-26","NULL","NULL"
"safari_ios","15.4","2021","false","2022-03-14","NULL","NULL"
"safari_ios","15.5","2021","false","2022-05-16","NULL","NULL"
"safari_ios","15.6","2021","false","2022-07-20","NULL","NULL"
"chrome","108","2022","true","2022-11-29","NULL","NULL"
"chrome","109","2022","true","2023-01-10","NULL","NULL"
"chrome","110","2022","true","2023-02-07","NULL","NULL"
"chrome","111","2022","true","2023-03-07","NULL","NULL"
"chrome","112","2022","true","2023-04-04","NULL","NULL"
"chrome","113","2022","true","2023-05-02","NULL","NULL"
"chrome","114","2022","true","2023-05-30","NULL","NULL"
"chrome","115","2022","true","2023-07-18","NULL","NULL"
"chrome","116","2022","true","2023-08-15","NULL","NULL"
"chrome","117","2022","true","2023-09-12","NULL","NULL"
"chrome","118","2022","true","2023-10-10","NULL","NULL"
"chrome","119","2022","true","2023-10-31","NULL","NULL"
"chrome_android","108","2022","true","2022-11-29","NULL","NULL"
"chrome_android","109","2022","true","2023-01-10","NULL","NULL"
"chrome_android","110","2022","true","2023-02-07","NULL","NULL"
"chrome_android","111","2022","true","2023-03-07","NULL","NULL"
"chrome_android","112","2022","true","2023-04-04","NULL","NULL"
"chrome_android","113","2022","true","2023-05-02","NULL","NULL"
"chrome_android","114","2022","true","2023-05-30","NULL","NULL"
"chrome_android","115","2022","true","2023-07-21","NULL","NULL"
"chrome_android","116","2022","true","2023-08-15","NULL","NULL"
"chrome_android","117","2022","true","2023-09-12","NULL","NULL"
"chrome_android","118","2022","true","2023-10-10","NULL","NULL"
"chrome_android","119","2022","true","2023-10-31","NULL","NULL"
"edge","108","2022","true","2022-12-05","NULL","NULL"
"edge","109","2022","true","2023-01-12","NULL","NULL"
"edge","110","2022","true","2023-02-09","NULL","NULL"
"edge","111","2022","true","2023-03-13","NULL","NULL"
"edge","112","2022","true","2023-04-06","NULL","NULL"
"edge","113","2022","true","2023-05-05","NULL","NULL"
"edge","114","2022","true","2023-06-02","NULL","NULL"
"edge","115","2022","true","2023-07-21","NULL","NULL"
"edge","116","2022","true","2023-08-21","NULL","NULL"
"edge","117","2022","true","2023-09-15","NULL","NULL"
"edge","118","2022","true","2023-10-13","NULL","NULL"
"edge","119","2022","true","2023-11-02","NULL","NULL"
"firefox","108","2022","true","2022-12-13","NULL","NULL"
"firefox","109","2022","true","2023-01-17","NULL","NULL"
"firefox","110","2022","true","2023-02-14","NULL","NULL"
"firefox","111","2022","true","2023-03-14","NULL","NULL"
"firefox","112","2022","true","2023-04-11","NULL","NULL"
"firefox","113","2022","true","2023-05-09","NULL","NULL"
"firefox","114","2022","true","2023-06-06","NULL","NULL"
"firefox","115","2022","true","2023-07-04","NULL","NULL"
"firefox","116","2022","true","2023-08-01","NULL","NULL"
"firefox","117","2022","true","2023-08-29","NULL","NULL"
"firefox","118","2022","true","2023-09-26","NULL","NULL"
"firefox","119","2022","true","2023-10-24","NULL","NULL"
"firefox","120","2022","true","2023-11-21","NULL","NULL"
"firefox_android","108","2022","true","2022-12-13","NULL","NULL"
"firefox_android","109","2022","true","2023-01-17","NULL","NULL"
"firefox_android","110","2022","true","2023-02-14","NULL","NULL"
"firefox_android","111","2022","true","2023-03-14","NULL","NULL"
"firefox_android","112","2022","true","2023-04-11","NULL","NULL"
"firefox_android","113","2022","true","2023-05-09","NULL","NULL"
"firefox_android","114","2022","true","2023-06-06","NULL","NULL"
"firefox_android","115","2022","true","2023-07-04","NULL","NULL"
"firefox_android","116","2022","true","2023-08-01","NULL","NULL"
"firefox_android","117","2022","true","2023-08-29","NULL","NULL"
"firefox_android","118","2022","true","2023-09-26","NULL","NULL"
"firefox_android","119","2022","true","2023-10-24","NULL","NULL"
"firefox_android","120","2022","true","2023-11-21","NULL","NULL"
"safari","16","2022","true","2022-09-12","NULL","NULL"
"safari","16.1","2022","true","2022-10-24","NULL","NULL"
"safari","16.2","2022","true","2022-12-13","NULL","NULL"
"safari","16.3","2022","true","2023-01-23","NULL","NULL"
"safari","16.4","2022","true","2023-03-27","NULL","NULL"
"safari","16.5","2022","true","2023-05-18","NULL","NULL"
"safari","16.6","2022","true","2023-07-24","NULL","NULL"
"safari","17","2022","true","2023-09-18","NULL","NULL"
"safari","17.1","2022","true","2023-10-25","NULL","NULL"
"safari_ios","16","2022","true","2022-09-12","NULL","NULL"
"safari_ios","16.1","2022","true","2022-10-24","NULL","NULL"
"safari_ios","16.2","2022","true","2022-12-13","NULL","NULL"
"safari_ios","16.3","2022","true","2023-01-23","NULL","NULL"
"safari_ios","16.4","2022","true","2023-03-27","NULL","NULL"
"safari_ios","16.5","2022","true","2023-05-18","NULL","NULL"
"safari_ios","16.6","2022","true","2023-07-24","NULL","NULL"
"safari_ios","17","2022","true","2023-09-18","NULL","NULL"
"safari_ios","17.1","2022","true","2023-10-25","NULL","NULL"
"chrome","120","2023","true","2023-12-05","NULL","NULL"
"chrome","121","2023","true","2024-01-23","NULL","NULL"
"chrome","122","2023","true","2024-02-20","NULL","NULL"
"chrome","123","2023","true","2024-03-19","NULL","NULL"
"chrome","124","2023","true","2024-04-16","NULL","NULL"
"chrome","125","2023","true","2024-05-14","NULL","NULL"
"chrome","126","2023","true","2024-06-11","NULL","NULL"
"chrome","127","2023","true","2024-07-23","NULL","NULL"
"chrome","128","2023","true","2024-08-20","NULL","NULL"
"chrome","129","2023","true","2024-09-17","NULL","NULL"
"chrome_android","120","2023","true","2023-12-05","NULL","NULL"
"chrome_android","121","2023","true","2024-01-23","NULL","NULL"
"chrome_android","122","2023","true","2024-02-20","NULL","NULL"
"chrome_android","123","2023","true","2024-03-19","NULL","NULL"
"chrome_android","124","2023","true","2024-04-16","NULL","NULL"
"chrome_android","125","2023","true","2024-05-14","NULL","NULL"
"chrome_android","126","2023","true","2024-06-11","NULL","NULL"
"chrome_android","127","2023","true","2024-07-23","NULL","NULL"
"chrome_android","128","2023","true","2024-08-20","NULL","NULL"
"chrome_android","129","2023","true","2024-09-17","NULL","NULL"
"edge","120","2023","true","2023-12-07","NULL","NULL"
"edge","121","2023","true","2024-01-25","NULL","NULL"
"edge","122","2023","true","2024-02-23","NULL","NULL"
"edge","123","2023","true","2024-03-22","NULL","NULL"
"edge","124","2023","true","2024-04-18","NULL","NULL"
"edge","125","2023","true","2024-05-17","NULL","NULL"
"edge","126","2023","true","2024-06-13","NULL","NULL"
"edge","127","2023","true","2024-07-25","NULL","NULL"
"edge","128","2023","true","2024-08-22","NULL","NULL"
"edge","129","2023","true","2024-09-19","NULL","NULL"
"firefox","121","2023","true","2023-12-19","NULL","NULL"
"firefox","122","2023","true","2024-01-23","NULL","NULL"
"firefox","123","2023","true","2024-02-20","NULL","NULL"
"firefox","124","2023","true","2024-03-19","NULL","NULL"
"firefox","125","2023","true","2024-04-16","NULL","NULL"
"firefox","126","2023","true","2024-05-14","NULL","NULL"
"firefox","127","2023","true","2024-06-11","NULL","NULL"
"firefox","128","2023","true","2024-07-09","NULL","NULL"
"firefox","129","2023","true","2024-08-06","NULL","NULL"
"firefox","130","2023","true","2024-09-03","NULL","NULL"
"firefox","131","2023","true","2024-10-01","NULL","NULL"
"firefox_android","121","2023","true","2023-12-19","NULL","NULL"
"firefox_android","122","2023","true","2024-01-23","NULL","NULL"
"firefox_android","123","2023","true","2024-02-20","NULL","NULL"
"firefox_android","124","2023","true","2024-03-19","NULL","NULL"
"firefox_android","125","2023","true","2024-04-16","NULL","NULL"
"firefox_android","126","2023","true","2024-05-14","NULL","NULL"
"firefox_android","127","2023","true","2024-06-11","NULL","NULL"
"firefox_android","128","2023","true","2024-07-09","NULL","NULL"
"firefox_android","129","2023","true","2024-08-06","NULL","NULL"
"firefox_android","130","2023","true","2024-09-03","NULL","NULL"
"firefox_android","131","2023","true","2024-10-01","NULL","NULL"
"safari","17.2","2023","true","2023-12-11","NULL","NULL"
"safari","17.3","2023","true","2024-01-22","NULL","NULL"
"safari","17.4","2023","true","2024-03-05","NULL","NULL"
"safari","17.5","2023","true","2024-05-13","NULL","NULL"
"safari","17.6","2023","true","2024-07-29","NULL","NULL"
"safari","18","2023","true","2024-09-16","NULL","NULL"
"safari","18.1","2023","true","2024-10-28","NULL","NULL"
"safari_ios","17.2","2023","true","2023-12-11","NULL","NULL"
"safari_ios","17.3","2023","true","2024-01-22","NULL","NULL"
"safari_ios","17.4","2023","true","2024-03-05","NULL","NULL"
"safari_ios","17.5","2023","true","2024-05-13","NULL","NULL"
"safari_ios","17.6","2023","true","2024-07-29","NULL","NULL"
"safari_ios","18","2023","true","2024-09-16","NULL","NULL"
"safari_ios","18.1","2023","true","2024-10-28","NULL","NULL"
"chrome","130","2024","true","2024-10-15","NULL","NULL"
"chrome","131","2024","true","2024-11-12","NULL","NULL"
"chrome","132","2024","true","2025-01-14","NULL","NULL"
"chrome","133","2024","true","2025-02-04","NULL","NULL"
"chrome","134","2024","true","2025-03-04","NULL","NULL"
"chrome","135","2024","true","2025-04-01","NULL","NULL"
"chrome","136","2024","true","2025-04-29","NULL","NULL"
"chrome","137","2024","true","2025-05-27","NULL","NULL"
"chrome","138","2024","true","2025-06-24","NULL","NULL"
"chrome_android","130","2024","true","2024-10-15","NULL","NULL"
"chrome_android","131","2024","true","2024-11-12","NULL","NULL"
"chrome_android","132","2024","true","2025-01-14","NULL","NULL"
"chrome_android","133","2024","true","2025-02-04","NULL","NULL"
"chrome_android","134","2024","true","2025-03-04","NULL","NULL"
"chrome_android","135","2024","true","2025-04-01","NULL","NULL"
"chrome_android","136","2024","true","2025-04-29","NULL","NULL"
"chrome_android","137","2024","true","2025-05-27","NULL","NULL"
"chrome_android","138","2024","true","2025-06-24","NULL","NULL"
"edge","130","2024","true","2024-10-17","NULL","NULL"
"edge","131","2024","true","2024-11-14","NULL","NULL"
"edge","132","2024","true","2025-01-17","NULL","NULL"
"edge","133","2024","true","2025-02-06","NULL","NULL"
"edge","134","2024","true","2025-03-06","NULL","NULL"
"edge","135","2024","true","2025-04-04","NULL","NULL"
"edge","136","2024","true","2025-05-01","NULL","NULL"
"edge","137","2024","true","2025-05-29","NULL","NULL"
"firefox","132","2024","true","2024-10-29","NULL","NULL"
"firefox","133","2024","true","2024-11-26","NULL","NULL"
"firefox","134","2024","true","2025-01-07","NULL","NULL"
"firefox","135","2024","true","2025-02-04","NULL","NULL"
"firefox","136","2024","true","2025-03-04","NULL","NULL"
"firefox","137","2024","true","2025-04-01","NULL","NULL"
"firefox","138","2024","true","2025-04-29","NULL","NULL"
"firefox","139","2024","true","2025-05-27","NULL","NULL"
"firefox","140","2024","true","2025-06-24","NULL","NULL"
"firefox_android","132","2024","true","2024-10-29","NULL","NULL"
"firefox_android","133","2024","true","2024-11-26","NULL","NULL"
"firefox_android","134","2024","true","2025-01-07","NULL","NULL"
"firefox_android","135","2024","true","2025-02-04","NULL","NULL"
"firefox_android","136","2024","true","2025-03-04","NULL","NULL"
"firefox_android","137","2024","true","2025-04-01","NULL","NULL"
"firefox_android","138","2024","true","2025-04-29","NULL","NULL"
"firefox_android","139","2024","true","2025-05-27","NULL","NULL"
"firefox_android","140","2024","true","2025-06-24","NULL","NULL"
"safari","18.2","2024","true","2024-12-11","NULL","NULL"
"safari","18.3","2024","true","2025-01-27","NULL","NULL"
"safari","18.4","2024","true","2025-03-31","NULL","NULL"
"safari","18.5","2024","true","unknown","NULL","NULL"
"safari_ios","18.2","2024","true","2024-12-11","NULL","NULL"
"safari_ios","18.3","2024","true","2025-01-27","NULL","NULL"
"safari_ios","18.4","2024","true","2025-03-31","NULL","NULL"
"safari_ios","18.5","2024","true","unknown","NULL","NULL"